"week","year","vaccine","dose_number","total_administered"
52,2020,"Oxford/AstraZeneca",1,0
53,2020,"Oxford/AstraZeneca",1,0
1,2021,"Oxford/AstraZeneca",1,0
2,2021,"Oxford/AstraZeneca",1,0
3,2021,"Oxford/AstraZeneca",1,0
4,2021,"Oxford/AstraZeneca",1,0
5,2021,"Oxford/AstraZeneca",1,0
6,2021,"Oxford/AstraZeneca",1,525
7,2021,"Oxford/AstraZeneca",1,68604
8,2021,"Oxford/AstraZeneca",1,112790
9,2021,"Oxford/AstraZeneca",1,75342
10,2021,"Oxford/AstraZeneca",1,100732
11,2021,"Oxford/AstraZeneca",1,0
12,2021,"Oxford/AstraZeneca",1,96077
13,2021,"Oxford/AstraZeneca",1,120205
14,2021,"Oxford/AstraZeneca",1,267064
15,2021,"Oxford/AstraZeneca",1,307526
16,2021,"Oxford/AstraZeneca",1,104918
17,2021,"Oxford/AstraZeneca",1,88646
18,2021,"Oxford/AstraZeneca",1,66322
19,2021,"Oxford/AstraZeneca",1,107869
20,2021,"Oxford/AstraZeneca",1,36
21,2021,"Oxford/AstraZeneca",1,146
22,2021,"Oxford/AstraZeneca",1,66
23,2021,"Oxford/AstraZeneca",1,38
24,2021,"Oxford/AstraZeneca",1,11
25,2021,"Oxford/AstraZeneca",1,2
26,2021,"Oxford/AstraZeneca",1,8
27,2021,"Oxford/AstraZeneca",1,8
28,2021,"Oxford/AstraZeneca",1,3
29,2021,"Oxford/AstraZeneca",1,0
30,2021,"Oxford/AstraZeneca",1,2
31,2021,"Oxford/AstraZeneca",1,2
32,2021,"Oxford/AstraZeneca",1,0
33,2021,"Oxford/AstraZeneca",1,0
34,2021,"Oxford/AstraZeneca",1,0
35,2021,"Oxford/AstraZeneca",1,1
36,2021,"Oxford/AstraZeneca",1,1
37,2021,"Oxford/AstraZeneca",1,1
38,2021,"Oxford/AstraZeneca",1,0
39,2021,"Oxford/AstraZeneca",1,1
40,2021,"Oxford/AstraZeneca",1,1
41,2021,"Oxford/AstraZeneca",1,0
42,2021,"Oxford/AstraZeneca",1,1
43,2021,"Oxford/AstraZeneca",1,1
44,2021,"Oxford/AstraZeneca",1,0
45,2021,"Oxford/AstraZeneca",1,0
46,2021,"Oxford/AstraZeneca",1,2
47,2021,"Oxford/AstraZeneca",1,0
48,2021,"Oxford/AstraZeneca",1,1
49,2021,"Oxford/AstraZeneca",1,0
50,2021,"Oxford/AstraZeneca",1,1
51,2021,"Oxford/AstraZeneca",1,0
52,2021,"Oxford/AstraZeneca",1,0
1,2022,"Oxford/AstraZeneca",1,0
2,2022,"Oxford/AstraZeneca",1,0
3,2022,"Oxford/AstraZeneca",1,0
4,2022,"Oxford/AstraZeneca",1,1
5,2022,"Oxford/AstraZeneca",1,0
6,2022,"Oxford/AstraZeneca",1,1
7,2022,"Oxford/AstraZeneca",1,0
8,2022,"Oxford/AstraZeneca",1,0
52,2020,"Pfizer/BioNTech",1,0
53,2020,"Pfizer/BioNTech",1,0
1,2021,"Pfizer/BioNTech",1,33757
2,2021,"Pfizer/BioNTech",1,43199
3,2021,"Pfizer/BioNTech",1,86770
4,2021,"Pfizer/BioNTech",1,176236
5,2021,"Pfizer/BioNTech",1,189922
6,2021,"Pfizer/BioNTech",1,138835
7,2021,"Pfizer/BioNTech",1,101094
8,2021,"Pfizer/BioNTech",1,105547
9,2021,"Pfizer/BioNTech",1,121787
10,2021,"Pfizer/BioNTech",1,84130
11,2021,"Pfizer/BioNTech",1,80235
12,2021,"Pfizer/BioNTech",1,75663
13,2021,"Pfizer/BioNTech",1,192288
14,2021,"Pfizer/BioNTech",1,225338
15,2021,"Pfizer/BioNTech",1,382617
16,2021,"Pfizer/BioNTech",1,414508
17,2021,"Pfizer/BioNTech",1,465177
18,2021,"Pfizer/BioNTech",1,429442
19,2021,"Pfizer/BioNTech",1,502393
20,2021,"Pfizer/BioNTech",1,414389
21,2021,"Pfizer/BioNTech",1,290357
22,2021,"Pfizer/BioNTech",1,304546
23,2021,"Pfizer/BioNTech",1,828674
24,2021,"Pfizer/BioNTech",1,621728
25,2021,"Pfizer/BioNTech",1,684868
26,2021,"Pfizer/BioNTech",1,776430
27,2021,"Pfizer/BioNTech",1,663122
28,2021,"Pfizer/BioNTech",1,192001
29,2021,"Pfizer/BioNTech",1,176800
30,2021,"Pfizer/BioNTech",1,143517
31,2021,"Pfizer/BioNTech",1,84228
32,2021,"Pfizer/BioNTech",1,71857
33,2021,"Pfizer/BioNTech",1,68355
34,2021,"Pfizer/BioNTech",1,60400
35,2021,"Pfizer/BioNTech",1,49530
36,2021,"Pfizer/BioNTech",1,44286
37,2021,"Pfizer/BioNTech",1,61870
38,2021,"Pfizer/BioNTech",1,56963
39,2021,"Pfizer/BioNTech",1,51321
40,2021,"Pfizer/BioNTech",1,37949
41,2021,"Pfizer/BioNTech",1,28466
42,2021,"Pfizer/BioNTech",1,31791
43,2021,"Pfizer/BioNTech",1,39317
44,2021,"Pfizer/BioNTech",1,62395
45,2021,"Pfizer/BioNTech",1,62075
46,2021,"Pfizer/BioNTech",1,46114
47,2021,"Pfizer/BioNTech",1,30610
48,2021,"Pfizer/BioNTech",1,23373
49,2021,"Pfizer/BioNTech",1,17431
50,2021,"Pfizer/BioNTech",1,14608
51,2021,"Pfizer/BioNTech",1,8327
52,2021,"Pfizer/BioNTech",1,8298
1,2022,"Pfizer/BioNTech",1,12896
2,2022,"Pfizer/BioNTech",1,9725
3,2022,"Pfizer/BioNTech",1,21859
4,2022,"Pfizer/BioNTech",1,44393
5,2022,"Pfizer/BioNTech",1,18312
6,2022,"Pfizer/BioNTech",1,8862
7,2022,"Pfizer/BioNTech",1,3702
8,2022,"Pfizer/BioNTech",1,2477
52,2020,"Johnson&Johnson",1,0
53,2020,"Johnson&Johnson",1,0
1,2021,"Johnson&Johnson",1,0
2,2021,"Johnson&Johnson",1,0
3,2021,"Johnson&Johnson",1,0
4,2021,"Johnson&Johnson",1,0
5,2021,"Johnson&Johnson",1,0
6,2021,"Johnson&Johnson",1,0
7,2021,"Johnson&Johnson",1,0
8,2021,"Johnson&Johnson",1,0
9,2021,"Johnson&Johnson",1,0
10,2021,"Johnson&Johnson",1,0
11,2021,"Johnson&Johnson",1,0
12,2021,"Johnson&Johnson",1,0
13,2021,"Johnson&Johnson",1,0
14,2021,"Johnson&Johnson",1,0
15,2021,"Johnson&Johnson",1,0
16,2021,"Johnson&Johnson",1,8887
17,2021,"Johnson&Johnson",1,39624
18,2021,"Johnson&Johnson",1,46969
19,2021,"Johnson&Johnson",1,28919
20,2021,"Johnson&Johnson",1,17727
21,2021,"Johnson&Johnson",1,98218
22,2021,"Johnson&Johnson",1,149291
23,2021,"Johnson&Johnson",1,48931
24,2021,"Johnson&Johnson",1,20088
25,2021,"Johnson&Johnson",1,82908
26,2021,"Johnson&Johnson",1,130965
27,2021,"Johnson&Johnson",1,69182
28,2021,"Johnson&Johnson",1,13958
29,2021,"Johnson&Johnson",1,9142
30,2021,"Johnson&Johnson",1,7305
31,2021,"Johnson&Johnson",1,5434
32,2021,"Johnson&Johnson",1,4539
33,2021,"Johnson&Johnson",1,3777
34,2021,"Johnson&Johnson",1,3315
35,2021,"Johnson&Johnson",1,3181
36,2021,"Johnson&Johnson",1,3162
37,2021,"Johnson&Johnson",1,6617
38,2021,"Johnson&Johnson",1,13659
39,2021,"Johnson&Johnson",1,13405
40,2021,"Johnson&Johnson",1,4438
41,2021,"Johnson&Johnson",1,3958
42,2021,"Johnson&Johnson",1,3379
43,2021,"Johnson&Johnson",1,4590
44,2021,"Johnson&Johnson",1,8491
45,2021,"Johnson&Johnson",1,4883
46,2021,"Johnson&Johnson",1,3104
47,2021,"Johnson&Johnson",1,2202
48,2021,"Johnson&Johnson",1,1246
49,2021,"Johnson&Johnson",1,921
50,2021,"Johnson&Johnson",1,617
51,2021,"Johnson&Johnson",1,164
52,2021,"Johnson&Johnson",1,201
1,2022,"Johnson&Johnson",1,202
2,2022,"Johnson&Johnson",1,222
3,2022,"Johnson&Johnson",1,122
4,2022,"Johnson&Johnson",1,191
5,2022,"Johnson&Johnson",1,101
6,2022,"Johnson&Johnson",1,86
7,2022,"Johnson&Johnson",1,20
8,2022,"Johnson&Johnson",1,39
52,2020,"Moderna",1,0
53,2020,"Moderna",1,0
1,2021,"Moderna",1,0
2,2021,"Moderna",1,0
3,2021,"Moderna",1,2572
4,2021,"Moderna",1,6311
5,2021,"Moderna",1,5990
6,2021,"Moderna",1,6353
7,2021,"Moderna",1,13420
8,2021,"Moderna",1,13064
9,2021,"Moderna",1,12499
10,2021,"Moderna",1,12601
11,2021,"Moderna",1,6623
12,2021,"Moderna",1,27663
13,2021,"Moderna",1,28911
14,2021,"Moderna",1,21671
15,2021,"Moderna",1,24827
16,2021,"Moderna",1,6587
17,2021,"Moderna",1,688
18,2021,"Moderna",1,27173
19,2021,"Moderna",1,52649
20,2021,"Moderna",1,77519
21,2021,"Moderna",1,102533
22,2021,"Moderna",1,126216
23,2021,"Moderna",1,139800
24,2021,"Moderna",1,102039
25,2021,"Moderna",1,49408
26,2021,"Moderna",1,33637
27,2021,"Moderna",1,97898
28,2021,"Moderna",1,21573
29,2021,"Moderna",1,8964
30,2021,"Moderna",1,4119
31,2021,"Moderna",1,2283
32,2021,"Moderna",1,93
33,2021,"Moderna",1,37
34,2021,"Moderna",1,28
35,2021,"Moderna",1,14
36,2021,"Moderna",1,9
37,2021,"Moderna",1,74
38,2021,"Moderna",1,79
39,2021,"Moderna",1,97
40,2021,"Moderna",1,53
41,2021,"Moderna",1,40
42,2021,"Moderna",1,30
43,2021,"Moderna",1,44
44,2021,"Moderna",1,46
45,2021,"Moderna",1,40
46,2021,"Moderna",1,31
47,2021,"Moderna",1,20
48,2021,"Moderna",1,25
49,2021,"Moderna",1,22
50,2021,"Moderna",1,23
51,2021,"Moderna",1,20
52,2021,"Moderna",1,26
1,2022,"Moderna",1,52
2,2022,"Moderna",1,19
3,2022,"Moderna",1,12
4,2022,"Moderna",1,9
5,2022,"Moderna",1,1
6,2022,"Moderna",1,1
7,2022,"Moderna",1,1
8,2022,"Moderna",1,0
52,2020,"UNK",1,0
53,2020,"UNK",1,0
1,2021,"UNK",1,2
2,2021,"UNK",1,5
3,2021,"UNK",1,13
4,2021,"UNK",1,7
5,2021,"UNK",1,8
6,2021,"UNK",1,9
7,2021,"UNK",1,28
8,2021,"UNK",1,40
9,2021,"UNK",1,18
10,2021,"UNK",1,13
11,2021,"UNK",1,20
12,2021,"UNK",1,7
13,2021,"UNK",1,38
14,2021,"UNK",1,13
15,2021,"UNK",1,26
16,2021,"UNK",1,12
17,2021,"UNK",1,23
18,2021,"UNK",1,17
19,2021,"UNK",1,17
20,2021,"UNK",1,33
21,2021,"UNK",1,36
22,2021,"UNK",1,38
23,2021,"UNK",1,54
24,2021,"UNK",1,25
25,2021,"UNK",1,37
26,2021,"UNK",1,24
27,2021,"UNK",1,71
28,2021,"UNK",1,14
29,2021,"UNK",1,8
30,2021,"UNK",1,16
31,2021,"UNK",1,23
32,2021,"UNK",1,3
33,2021,"UNK",1,7
34,2021,"UNK",1,6
35,2021,"UNK",1,6
36,2021,"UNK",1,5
37,2021,"UNK",1,7
38,2021,"UNK",1,9
39,2021,"UNK",1,5
40,2021,"UNK",1,2
41,2021,"UNK",1,1
42,2021,"UNK",1,0
43,2021,"UNK",1,1
44,2021,"UNK",1,2
45,2021,"UNK",1,1
46,2021,"UNK",1,1
47,2021,"UNK",1,4
48,2021,"UNK",1,0
49,2021,"UNK",1,5
50,2021,"UNK",1,12
51,2021,"UNK",1,6
52,2021,"UNK",1,6
1,2022,"UNK",1,13
2,2022,"UNK",1,6
3,2022,"UNK",1,7
4,2022,"UNK",1,5
5,2022,"UNK",1,2
6,2022,"UNK",1,3
7,2022,"UNK",1,3
8,2022,"UNK",1,0
52,2020,"Oxford/AstraZeneca",2,0
53,2020,"Oxford/AstraZeneca",2,0
1,2021,"Oxford/AstraZeneca",2,0
2,2021,"Oxford/AstraZeneca",2,0
3,2021,"Oxford/AstraZeneca",2,0
4,2021,"Oxford/AstraZeneca",2,0
5,2021,"Oxford/AstraZeneca",2,0
6,2021,"Oxford/AstraZeneca",2,0
7,2021,"Oxford/AstraZeneca",2,0
8,2021,"Oxford/AstraZeneca",2,0
9,2021,"Oxford/AstraZeneca",2,0
10,2021,"Oxford/AstraZeneca",2,0
11,2021,"Oxford/AstraZeneca",2,0
12,2021,"Oxford/AstraZeneca",2,32
13,2021,"Oxford/AstraZeneca",2,349
14,2021,"Oxford/AstraZeneca",2,2313
15,2021,"Oxford/AstraZeneca",2,3325
16,2021,"Oxford/AstraZeneca",2,1034
17,2021,"Oxford/AstraZeneca",2,384
18,2021,"Oxford/AstraZeneca",2,79514
19,2021,"Oxford/AstraZeneca",2,82222
20,2021,"Oxford/AstraZeneca",2,148423
21,2021,"Oxford/AstraZeneca",2,115565
22,2021,"Oxford/AstraZeneca",2,135114
23,2021,"Oxford/AstraZeneca",2,209739
24,2021,"Oxford/AstraZeneca",2,170292
25,2021,"Oxford/AstraZeneca",2,156346
26,2021,"Oxford/AstraZeneca",2,158543
27,2021,"Oxford/AstraZeneca",2,19955
28,2021,"Oxford/AstraZeneca",2,285
29,2021,"Oxford/AstraZeneca",2,115
30,2021,"Oxford/AstraZeneca",2,59
31,2021,"Oxford/AstraZeneca",2,30
32,2021,"Oxford/AstraZeneca",2,14
33,2021,"Oxford/AstraZeneca",2,23
34,2021,"Oxford/AstraZeneca",2,2
35,2021,"Oxford/AstraZeneca",2,5
36,2021,"Oxford/AstraZeneca",2,8
37,2021,"Oxford/AstraZeneca",2,9
38,2021,"Oxford/AstraZeneca",2,6
39,2021,"Oxford/AstraZeneca",2,32
40,2021,"Oxford/AstraZeneca",2,29
41,2021,"Oxford/AstraZeneca",2,36
42,2021,"Oxford/AstraZeneca",2,33
43,2021,"Oxford/AstraZeneca",2,13
44,2021,"Oxford/AstraZeneca",2,0
45,2021,"Oxford/AstraZeneca",2,0
46,2021,"Oxford/AstraZeneca",2,0
47,2021,"Oxford/AstraZeneca",2,5
48,2021,"Oxford/AstraZeneca",2,0
49,2021,"Oxford/AstraZeneca",2,1
50,2021,"Oxford/AstraZeneca",2,2
51,2021,"Oxford/AstraZeneca",2,2
52,2021,"Oxford/AstraZeneca",2,0
1,2022,"Oxford/AstraZeneca",2,1
2,2022,"Oxford/AstraZeneca",2,0
3,2022,"Oxford/AstraZeneca",2,1
4,2022,"Oxford/AstraZeneca",2,1
5,2022,"Oxford/AstraZeneca",2,0
6,2022,"Oxford/AstraZeneca",2,0
7,2022,"Oxford/AstraZeneca",2,0
8,2022,"Oxford/AstraZeneca",2,0
52,2020,"Pfizer/BioNTech",2,0
53,2020,"Pfizer/BioNTech",2,0
1,2021,"Pfizer/BioNTech",2,0
2,2021,"Pfizer/BioNTech",2,0
3,2021,"Pfizer/BioNTech",2,0
4,2021,"Pfizer/BioNTech",2,2430
5,2021,"Pfizer/BioNTech",2,24006
6,2021,"Pfizer/BioNTech",2,71109
7,2021,"Pfizer/BioNTech",2,64074
8,2021,"Pfizer/BioNTech",2,106865
9,2021,"Pfizer/BioNTech",2,78441
10,2021,"Pfizer/BioNTech",2,81344
11,2021,"Pfizer/BioNTech",2,114095
12,2021,"Pfizer/BioNTech",2,85511
13,2021,"Pfizer/BioNTech",2,96692
14,2021,"Pfizer/BioNTech",2,114138
15,2021,"Pfizer/BioNTech",2,81316
16,2021,"Pfizer/BioNTech",2,89464
17,2021,"Pfizer/BioNTech",2,63362
18,2021,"Pfizer/BioNTech",2,172838
19,2021,"Pfizer/BioNTech",2,209413
20,2021,"Pfizer/BioNTech",2,367838
21,2021,"Pfizer/BioNTech",2,402544
22,2021,"Pfizer/BioNTech",2,452781
23,2021,"Pfizer/BioNTech",2,408116
24,2021,"Pfizer/BioNTech",2,472833
25,2021,"Pfizer/BioNTech",2,395905
26,2021,"Pfizer/BioNTech",2,285246
27,2021,"Pfizer/BioNTech",2,285463
28,2021,"Pfizer/BioNTech",2,755973
29,2021,"Pfizer/BioNTech",2,564970
30,2021,"Pfizer/BioNTech",2,609816
31,2021,"Pfizer/BioNTech",2,702321
32,2021,"Pfizer/BioNTech",2,572285
33,2021,"Pfizer/BioNTech",2,202896
34,2021,"Pfizer/BioNTech",2,192940
35,2021,"Pfizer/BioNTech",2,151743
36,2021,"Pfizer/BioNTech",2,79774
37,2021,"Pfizer/BioNTech",2,78100
38,2021,"Pfizer/BioNTech",2,68188
39,2021,"Pfizer/BioNTech",2,57157
40,2021,"Pfizer/BioNTech",2,58280
41,2021,"Pfizer/BioNTech",2,56090
42,2021,"Pfizer/BioNTech",2,49433
43,2021,"Pfizer/BioNTech",2,48230
44,2021,"Pfizer/BioNTech",2,39628
45,2021,"Pfizer/BioNTech",2,41987
46,2021,"Pfizer/BioNTech",2,43553
47,2021,"Pfizer/BioNTech",2,55306
48,2021,"Pfizer/BioNTech",2,55723
49,2021,"Pfizer/BioNTech",2,53455
50,2021,"Pfizer/BioNTech",2,43380
51,2021,"Pfizer/BioNTech",2,25597
52,2021,"Pfizer/BioNTech",2,22815
1,2022,"Pfizer/BioNTech",2,24650
2,2022,"Pfizer/BioNTech",2,19249
3,2022,"Pfizer/BioNTech",2,15018
4,2022,"Pfizer/BioNTech",2,14270
